"","mid","ml","axProp","axVal","lst","lst.vals"
"43","MONDO:0003050","lung large cell carcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"44","MONDO:0003050","lung large cell carcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"45","MONDO:0003050","lung large cell carcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"46","MONDO:0003050","lung large cell carcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"47","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"48","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"49","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"50","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"51","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"52","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"53","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"54","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"55","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"56","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"57","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"58","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"59","MONDO:0003181","lung adenoid cystic carcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"60","MONDO:0003436","lung oat cell carcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"61","MONDO:0003436","lung oat cell carcinoma","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"62","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004020","hgnc:9884","disease has basis in dysfunction of","rb1"
"63","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"64","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"65","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"66","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"67","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"68","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004026","obo:UBERON_0000949","disease has location","endocrine system"
"69","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004026","obo:UBERON_0002368","disease has location","endocrine gland"
"70","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"71","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"72","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004029","obo:MONDO_0001517","disease has feature","dysentery"
"73","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"74","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004029","obo:HP_0002027","disease has feature","abdominal pain"
"75","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"76","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"77","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"78","MONDO:0003436","lung oat cell carcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"79","MONDO:0004332","lung hilum cancer","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"80","MONDO:0004332","lung hilum cancer","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"81","MONDO:0004332","lung hilum cancer","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"82","MONDO:0004332","lung hilum cancer","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"83","MONDO:0004332","lung hilum cancer","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"84","MONDO:0004332","lung hilum cancer","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"85","MONDO:0004332","lung hilum cancer","obo:RO_0004026","obo:UBERON_0004886","disease has location","lung hilus"
"86","MONDO:0004332","lung hilum cancer","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"87","MONDO:0004332","lung hilum cancer","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"88","MONDO:0004332","lung hilum cancer","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"89","MONDO:0004660","lung carcinoma in situ","obo:RO_0002573","obo:MONDO_0024493","has modifier","tumor grade 3, general grading system"
"90","MONDO:0004660","lung carcinoma in situ","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"91","MONDO:0004660","lung carcinoma in situ","obo:RO_0002573","obo:PATO_0002132","has modifier","neoplastic, non-invasive"
"92","MONDO:0004660","lung carcinoma in situ","obo:RO_0002573","obo:MONDO_0024497","has modifier","tumor grade 3 or 4, general grading system"
"93","MONDO:0004660","lung carcinoma in situ","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"94","MONDO:0004660","lung carcinoma in situ","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"95","MONDO:0004660","lung carcinoma in situ","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"96","MONDO:0004660","lung carcinoma in situ","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"97","MONDO:0004660","lung carcinoma in situ","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"98","MONDO:0004660","lung carcinoma in situ","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"99","MONDO:0004660","lung carcinoma in situ","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"100","MONDO:0004660","lung carcinoma in situ","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"101","MONDO:0004660","lung carcinoma in situ","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"102","MONDO:0004660","lung carcinoma in situ","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"103","MONDO:0004660","lung carcinoma in situ","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"104","MONDO:0004660","lung carcinoma in situ","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"105","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"106","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"107","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"108","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"109","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"110","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"111","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"112","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"113","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"114","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"115","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"116","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"117","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"118","MONDO:0004973","adenosquamous lung carcinoma","obo:RO_0004030","obo:CL_0000076","disease arises from structure","squamous epithelial cell"
"119","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"120","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"121","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"122","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"123","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"124","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"125","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"126","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"127","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"128","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"129","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"130","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"131","MONDO:0004991","minimally invasive lung adenocarcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"132","MONDO:0005061","lung adenocarcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"133","MONDO:0005061","lung adenocarcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"134","MONDO:0005061","lung adenocarcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"135","MONDO:0005061","lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"136","MONDO:0005061","lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"137","MONDO:0005061","lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"138","MONDO:0005061","lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"139","MONDO:0005061","lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"140","MONDO:0005061","lung adenocarcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"141","MONDO:0005061","lung adenocarcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"142","MONDO:0005061","lung adenocarcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"143","MONDO:0005061","lung adenocarcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"144","MONDO:0005061","lung adenocarcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"145","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"146","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"147","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"148","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"149","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"150","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"151","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"152","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"153","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"154","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"155","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"156","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"157","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"158","MONDO:0005097","squamous cell lung carcinoma","obo:RO_0004030","obo:CL_0000076","disease arises from structure","squamous epithelial cell"
"159","MONDO:0005138","lung carcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"160","MONDO:0005138","lung carcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"161","MONDO:0005138","lung carcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"162","MONDO:0005138","lung carcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"163","MONDO:0005138","lung carcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"164","MONDO:0005138","lung carcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"165","MONDO:0005138","lung carcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"166","MONDO:0005138","lung carcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"167","MONDO:0005138","lung carcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"168","MONDO:0005138","lung carcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"169","MONDO:0005138","lung carcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"170","MONDO:0005138","lung carcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"171","MONDO:0005138","lung carcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"172","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"173","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"174","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"175","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"176","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"177","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"178","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"179","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"180","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"181","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"182","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"183","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"184","MONDO:0005233","non-small cell lung carcinoma (disease)","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"185","MONDO:0005933","pulmonary blastoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"186","MONDO:0005933","pulmonary blastoma","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"187","MONDO:0005933","pulmonary blastoma","obo:RO_0002573","obo:PATO_0002092","has modifier","anaplastic"
"188","MONDO:0005933","pulmonary blastoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"189","MONDO:0005933","pulmonary blastoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"190","MONDO:0005933","pulmonary blastoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"191","MONDO:0005933","pulmonary blastoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"192","MONDO:0005933","pulmonary blastoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"193","MONDO:0005933","pulmonary blastoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"194","MONDO:0005933","pulmonary blastoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"195","MONDO:0005933","pulmonary blastoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"196","MONDO:0005933","pulmonary blastoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"197","MONDO:0005933","pulmonary blastoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"198","MONDO:0005933","pulmonary blastoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"199","MONDO:0005933","pulmonary blastoma","obo:RO_0004029","obo:NCIT_C37109","disease has feature","malignant epithelial spindle cell"
"200","MONDO:0005933","pulmonary blastoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"201","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"202","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"203","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"204","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"205","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"206","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"207","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"208","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"209","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"210","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"211","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"212","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"213","MONDO:0006049","papillary lung adenocarcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"214","MONDO:0006275","lung giant cell carcinoma","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"215","MONDO:0006275","lung giant cell carcinoma","obo:RO_0002573","obo:PATO_0002092","has modifier","anaplastic"
"216","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
"217","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004026","obo:CL_0000066","disease has location","epithelial cell"
"218","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004026","obo:UBERON_0002048","disease has location","lung"
"219","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004026","obo:UBERON_0001558","disease has location","lower respiratory tract"
"220","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004026","obo:UBERON_0001004","disease has location","respiratory system"
"221","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004026","obo:UBERON_0000915","disease has location","thoracic segment of trunk"
"222","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004026","obo:UBERON_0000065","disease has location","respiratory tract"
"223","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004029","obo:HP_0001824","disease has feature","weight loss"
"224","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004029","obo:HP_0002105","disease has feature","hemoptysis"
"225","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004029","obo:HP_0012735","disease has feature","cough"
"226","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004029","obo:HP_0030828","disease has feature","wheezing"
"227","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004029","obo:NCIT_C37109","disease has feature","malignant epithelial spindle cell"
"228","MONDO:0006275","lung giant cell carcinoma","obo:RO_0004030","obo:CL_0000066","disease arises from structure","epithelial cell"
"229","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0002573","obo:PATO_0002097","has modifier","neoplastic, malignant"
"230","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0002573","obo:MONDO_0021136","has modifier","rare"
"231","MONDO:0006277","lung lymphangioleiomyomatosis","obo:RO_0004024","obo:GO_0008283","disease disrupts|disease causes disruption of","cell proliferation|cell population proliferation"
