"","mondoSub","ml","rare","syndromic","congenital","pathFamily","assertionOrientation","assertedPredicate","icdLeaf","icdVer","icdCode","versionedIcd","mid"
"11","http://purl.obolibrary.org/obo/MONDO_0006275","lung giant cell carcinoma",NA,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0006275"
"12","http://purl.obolibrary.org/obo/MONDO_0003436","lung oat cell carcinoma",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0003436"
"13","http://purl.obolibrary.org/obo/MONDO_0003436","lung oat cell carcinoma",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0003436"
"14","http://purl.obolibrary.org/obo/MONDO_0003436","lung oat cell carcinoma",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0003436"
"15","http://purl.obolibrary.org/obo/MONDO_0003436","lung oat cell carcinoma",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0003436"
"16","http://purl.obolibrary.org/obo/MONDO_0004973","adenosquamous lung carcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0004973"
"17","http://purl.obolibrary.org/obo/MONDO_0004973","adenosquamous lung carcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0004973"
"18","http://purl.obolibrary.org/obo/MONDO_0004973","adenosquamous lung carcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0004973"
"19","http://purl.obolibrary.org/obo/MONDO_0004973","adenosquamous lung carcinoma",NA,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0004973"
"20","http://purl.obolibrary.org/obo/MONDO_0005138","lung carcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#closeMatch","http://purl.bioontology.org/ontology/ICD9CM/198.89","ICD9CM","198.89","ICD9CM:198.89","MONDO:0005138"
"21","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.12","ICD10CM","C34.12","ICD10CM:C34.12","MONDO:0017292"
"22","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.1","ICD10CM","C34.1","ICD10CM:C34.1","MONDO:0017292"
"23","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.10","ICD10CM","C34.10","ICD10CM:C34.10","MONDO:0017292"
"24","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.11","ICD10CM","C34.11","ICD10CM:C34.11","MONDO:0017292"
"25","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.32","ICD10CM","C34.32","ICD10CM:C34.32","MONDO:0017292"
"26","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.3","ICD10CM","C34.3","ICD10CM:C34.3","MONDO:0017292"
"27","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.30","ICD10CM","C34.30","ICD10CM:C34.30","MONDO:0017292"
"28","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.31","ICD10CM","C34.31","ICD10CM:C34.31","MONDO:0017292"
"29","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.2","ICD10CM","C34.2","ICD10CM:C34.2","MONDO:0017292"
"30","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.8","ICD10CM","C34.8","ICD10CM:C34.8","MONDO:0017292"
"31","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.82","ICD10CM","C34.82","ICD10CM:C34.82","MONDO:0017292"
"32","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.80","ICD10CM","C34.80","ICD10CM:C34.80","MONDO:0017292"
"33","http://purl.obolibrary.org/obo/MONDO_0017292","well-differentiated fetal adenocarcinoma of the lung",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.81","ICD10CM","C34.81","ICD10CM:C34.81","MONDO:0017292"
"34","http://purl.obolibrary.org/obo/MONDO_0003181","lung adenoid cystic carcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0003181"
"35","http://purl.obolibrary.org/obo/MONDO_0003181","lung adenoid cystic carcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0003181"
"36","http://purl.obolibrary.org/obo/MONDO_0003181","lung adenoid cystic carcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0003181"
"37","http://purl.obolibrary.org/obo/MONDO_0003181","lung adenoid cystic carcinoma",NA,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0003181"
"38","http://purl.obolibrary.org/obo/MONDO_0006049","papillary lung adenocarcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0006049"
"39","http://purl.obolibrary.org/obo/MONDO_0006049","papillary lung adenocarcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0006049"
"40","http://purl.obolibrary.org/obo/MONDO_0006049","papillary lung adenocarcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0006049"
"41","http://purl.obolibrary.org/obo/MONDO_0006049","papillary lung adenocarcinoma",NA,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0006049"
"42","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/231.2","ICD9CM","231.2","ICD9CM:231.2","MONDO:0000375"
"43","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/231.2","ICD9CM","231.2","ICD9CM:231.2","MONDO:0000375"
"44","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/231.2","ICD9CM","231.2","ICD9CM:231.2","MONDO:0000375"
"45","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD10CM/D02.20","ICD10CM","D02.20","ICD10CM:D02.20","MONDO:0000375"
"46","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD10CM/D02.2","ICD10CM","D02.2","ICD10CM:D02.2","MONDO:0000375"
"47","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD10CM/D02.21","ICD10CM","D02.21","ICD10CM:D02.21","MONDO:0000375"
"48","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD10CM/D02.22","ICD10CM","D02.22","ICD10CM:D02.22","MONDO:0000375"
"49","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD10CM/D02.20","ICD10CM","D02.20","ICD10CM:D02.20","MONDO:0000375"
"50","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD10CM/D02.2","ICD10CM","D02.2","ICD10CM:D02.2","MONDO:0000375"
"51","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD10CM/D02.21","ICD10CM","D02.21","ICD10CM:D02.21","MONDO:0000375"
"52","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD10CM/D02.22","ICD10CM","D02.22","ICD10CM:D02.22","MONDO:0000375"
"53","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/D02.20","ICD10CM","D02.20","ICD10CM:D02.20","MONDO:0000375"
"54","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/D02.2","ICD10CM","D02.2","ICD10CM:D02.2","MONDO:0000375"
"55","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/D02.21","ICD10CM","D02.21","ICD10CM:D02.21","MONDO:0000375"
"56","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/D02.22","ICD10CM","D02.22","ICD10CM:D02.22","MONDO:0000375"
"57","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/231.2","ICD9CM","231.2","ICD9CM:231.2","MONDO:0000375"
"58","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/231.2","ICD9CM","231.2","ICD9CM:231.2","MONDO:0000375"
"59","http://purl.obolibrary.org/obo/MONDO_0000375","bronchus carcinoma in situ",NA,NA,NA,"mondo->snomed->CUI->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/231.2","ICD9CM","231.2","ICD9CM:231.2","MONDO:0000375"
"60","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020555"
"61","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020555"
"62","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020555"
"63","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.12","ICD10CM","C34.12","ICD10CM:C34.12","MONDO:0020555"
"64","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.1","ICD10CM","C34.1","ICD10CM:C34.1","MONDO:0020555"
"65","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.10","ICD10CM","C34.10","ICD10CM:C34.10","MONDO:0020555"
"66","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.11","ICD10CM","C34.11","ICD10CM:C34.11","MONDO:0020555"
"67","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.32","ICD10CM","C34.32","ICD10CM:C34.32","MONDO:0020555"
"68","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.3","ICD10CM","C34.3","ICD10CM:C34.3","MONDO:0020555"
"69","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.30","ICD10CM","C34.30","ICD10CM:C34.30","MONDO:0020555"
"70","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.31","ICD10CM","C34.31","ICD10CM:C34.31","MONDO:0020555"
"71","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.2","ICD10CM","C34.2","ICD10CM:C34.2","MONDO:0020555"
"72","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.9","ICD10CM","C34.9","ICD10CM:C34.9","MONDO:0020555"
"73","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.91","ICD10CM","C34.91","ICD10CM:C34.91","MONDO:0020555"
"74","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.90","ICD10CM","C34.90","ICD10CM:C34.90","MONDO:0020555"
"75","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.92","ICD10CM","C34.92","ICD10CM:C34.92","MONDO:0020555"
"76","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.8","ICD10CM","C34.8","ICD10CM:C34.8","MONDO:0020555"
"77","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.82","ICD10CM","C34.82","ICD10CM:C34.82","MONDO:0020555"
"78","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.80","ICD10CM","C34.80","ICD10CM:C34.80","MONDO:0020555"
"79","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.81","ICD10CM","C34.81","ICD10CM:C34.81","MONDO:0020555"
"80","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020555"
"81","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020556"
"82","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020556"
"83","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020556"
"84","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.12","ICD10CM","C34.12","ICD10CM:C34.12","MONDO:0020556"
"85","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.1","ICD10CM","C34.1","ICD10CM:C34.1","MONDO:0020556"
"86","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.10","ICD10CM","C34.10","ICD10CM:C34.10","MONDO:0020556"
"87","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.11","ICD10CM","C34.11","ICD10CM:C34.11","MONDO:0020556"
"88","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.32","ICD10CM","C34.32","ICD10CM:C34.32","MONDO:0020556"
"89","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.3","ICD10CM","C34.3","ICD10CM:C34.3","MONDO:0020556"
"90","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.30","ICD10CM","C34.30","ICD10CM:C34.30","MONDO:0020556"
"91","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.31","ICD10CM","C34.31","ICD10CM:C34.31","MONDO:0020556"
"92","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.2","ICD10CM","C34.2","ICD10CM:C34.2","MONDO:0020556"
